source,destination,delay_value
3,2,65211.86244884692
3,2,897373.3090996128
3,4,16218.191999999923
3,4,64697.84151176922
3,4,41568.379229807295
3,4,15235.870783740655
3,4,50170.100688306615
3,5,2780.1759999999776
3,5,75924.63908436708
3,5,52976.28478682414
3,5,5560.527999999933
3,5,389876.6294604093
3,5,781281.7106839921
3,6,33116.173063195776
3,6,33484.86635380052
3,6,13932.198403576389
3,6,27327.781899183057
3,6,356392.6682075057
3,6,1296973.7764945775
3,7,119510.2991273303
3,7,65766.75553613668
3,7,4865.2639999999665
3,7,49209.46624119161
3,7,44780.08416499663
3,7,81022.09600000177
3,7,24327.72800000012
3,7,63545.07755530067
3,8,80726.64595392928
3,8,89224.35959323554
3,8,50433.145635876805
3,8,731265.8420576593
3,8,48346.52799999714
